what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1741315754496
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1741315754496
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1741315754500
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1741315754500
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1741315754500
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1741315754500
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1741315754500
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1741315754500
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1741315754500
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1741315754500
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1741315754500
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1741315754500
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1741315754500
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1741315754500
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1741315754500
os,sysinfo,,,"win32",1741315754512
arch,sysinfo,,,"x86",1741315754512
ws,sysinfo,,,"win32",1741315754512
locale,sysinfo,,,"en_US",1741315754512
processors,sysinfo,,,"16",1741315754512
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1741315754512
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1741315754512
java.specification.name,sysinfo,,,"Java Platform API Specification",1741315754512
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1741315754512
java.specification.version,sysinfo,,,"1.6",1741315754512
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1741315754512
java.version,sysinfo,,,"1.6.0_23",1741315754512
java.vm.info,sysinfo,,,"mixed mode",1741315754512
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1741315754512
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1741315754512
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1741315754512
java.vm.specification.version,sysinfo,,,"1.0",1741315754512
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1741315754512
java.vm.version,sysinfo,,,"19.0-b09",1741315754512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315754894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315755635
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1741315756020
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1741315757757
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1741315759553
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1741315759571
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1741315762266
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1741315762297
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1741315762297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315764242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315780524
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1741315781098
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1741315781098
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1741315781098
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315781193
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315781241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315781289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315786808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315789255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315796760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1741315797870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1741315798385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741315799845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315802147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315826684
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315827476
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741315830584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315832161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315837623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315838768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315841632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315849010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315849031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315849884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315852882
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1741315858939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315858959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315859540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315862737
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741315864682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315866523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315872293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315872311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315879459
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315880606
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315881782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315886932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315889166
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1741315889170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1741315889170
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315889174
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1741315889188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315889209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315892508
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315892883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1741315893224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1741315893775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741315894656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315896734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315898886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315902458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315903050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315906385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315912082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315913176
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1741315920522
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1741315923189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315923284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315923371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315923385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1741315932172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315974483
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741315974492
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1741315974758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1741315975318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1741315975653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1741315976855
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315978849
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1741315982790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315984370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315987364
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1741315988202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315989826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315991400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315995117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741315996232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316002556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316002619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316002635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316010094
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1741316010094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316010497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316011447
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1741316011552
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1741316048692
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1741316048692
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1741316048692
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1741316048692
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1741316048692
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1741316048692
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1741316048692
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1741316048692
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1741316048692
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1741316048692
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1741316048692
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1741316048692
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1741316048692
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1741316048692
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1741316048692
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1741316048692
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1741316048707
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1741316048707
