what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1748271151874
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1748271151875
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1748271151876
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1748271151877
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1748271151877
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1748271151877
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1748271151877
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1748271151877
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1748271151877
os,sysinfo,,,"win32",1748271151879
arch,sysinfo,,,"x86",1748271151879
ws,sysinfo,,,"win32",1748271151879
locale,sysinfo,,,"vi_VN",1748271151879
processors,sysinfo,,,"12",1748271151879
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1748271151879
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1748271151879
java.specification.name,sysinfo,,,"Java Platform API Specification",1748271151879
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271151879
java.specification.version,sysinfo,,,"1.6",1748271151879
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271151879
java.version,sysinfo,,,"1.6.0_23",1748271151879
java.vm.info,sysinfo,,,"mixed mode",1748271151879
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1748271151879
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1748271151879
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271151879
java.vm.specification.version,sysinfo,,,"1.0",1748271151879
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271151879
java.vm.version,sysinfo,,,"19.0-b09",1748271151879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271155358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271170870
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1748271170918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1748271174726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1748271176502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271178565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271180431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1748271180437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271191228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271197886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271203003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271204540
executed,command,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.command.openTask",1748271204546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271207382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271208654
executed,command,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.command.openTask",1748271208659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271211126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271226142
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1748271226181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271227386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271228366
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271228454
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1748271228613
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1748271228616
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1748271228683
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1748271228790
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1748271228791
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1748271228792
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1748271228795
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1748271228795
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1748271228796
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1748271228796
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1748271228796
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1748271228796
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1748271228796
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1748271228797
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1748271282642
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1748271282642
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1748271282643
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1748271282643
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1748271282643
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1748271282643
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1748271282644
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1748271282644
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1748271282644
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1748271282645
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1748271282645
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1748271282646
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1748271282646
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1748271282647
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1748271282647
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1748271282647
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1748271282647
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1748271282648
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1748271282648
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1748271282648
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1748271282649
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1748271282649
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1748271282649
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1748271282649
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1748271282651
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1748271282651
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1748271282652
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1748271282652
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1748271282653
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1748271282653
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1748271282653
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1748271282653
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1748271282654
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1748271282654
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1748271282654
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1748271282655
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1748271282655
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1748271282655
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1748271282655
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1748271282655
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1748271282656
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1748271282656
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1748271282656
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1748271282657
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1748271282657
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1748271282657
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1748271282657
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1748271282658
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1748271282658
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1748271282658
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1748271282658
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1748271282659
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1748271282659
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1748271282659
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1748271282660
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1748271282660
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1748271282660
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1748271282660
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1748271282660
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1748271282660
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1748271282660
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1748271282661
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1748271282661
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1748271282662
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1748271282662
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1748271282662
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1748271282662
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1748271282663
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1748271282663
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1748271282663
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1748271282664
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1748271282664
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1748271282664
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1748271282665
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1748271282665
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1748271282665
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1748271282665
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1748271282665
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1748271282665
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1748271282666
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1748271282666
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1748271282666
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1748271282667
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1748271282667
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1748271282667
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1748271282667
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1748271282667
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1748271282667
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1748271282668
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1748271282668
os,sysinfo,,,"win32",1748271282669
arch,sysinfo,,,"x86",1748271282669
ws,sysinfo,,,"win32",1748271282669
locale,sysinfo,,,"vi_VN",1748271282669
processors,sysinfo,,,"12",1748271282669
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1748271282669
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1748271282669
java.specification.name,sysinfo,,,"Java Platform API Specification",1748271282669
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271282669
java.specification.version,sysinfo,,,"1.6",1748271282669
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271282669
java.version,sysinfo,,,"1.6.0_23",1748271282669
java.vm.info,sysinfo,,,"mixed mode",1748271282669
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1748271282669
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1748271282669
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271282669
java.vm.specification.version,sysinfo,,,"1.0",1748271282669
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1748271282669
java.vm.version,sysinfo,,,"19.0-b09",1748271282669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271283018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271284405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1748271284412
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1748271286323
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1748271286332
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1748271286401
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1748271286497
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1748271286501
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1748271286502
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1748271286503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1748271286705
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1748271303618
