what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1747099495894
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1747099495899
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1747099495899
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1747099495899
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1747099495899
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1747099495899
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1747099495900
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1747099495900
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1747099495900
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1747099495900
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1747099495900
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1747099495901
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1747099495901
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1747099495901
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1747099495901
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1747099495902
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1747099495902
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1747099495902
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1747099495902
os,sysinfo,,,"win32",1747099495903
arch,sysinfo,,,"x86",1747099495903
ws,sysinfo,,,"win32",1747099495903
locale,sysinfo,,,"en_US",1747099495903
processors,sysinfo,,,"12",1747099495903
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1747099495903
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1747099495903
java.specification.name,sysinfo,,,"Java Platform API Specification",1747099495903
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1747099495903
java.specification.version,sysinfo,,,"1.6",1747099495903
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1747099495903
java.version,sysinfo,,,"1.6.0_23",1747099495903
java.vm.info,sysinfo,,,"mixed mode",1747099495903
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1747099495903
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1747099495903
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1747099495903
java.vm.specification.version,sysinfo,,,"1.0",1747099495903
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1747099495903
java.vm.version,sysinfo,,,"19.0-b09",1747099495903
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1747099495905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747099496308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099499606
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1747099501482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099501600
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1747099501603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1747099501603
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1747099505270
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1747099505362
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1747099505365
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1747099505365
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1747099505366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099505611
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1747099529919
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1747099529942
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1747099530695
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1747099531241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099535280
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1747099541567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099545814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099549450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099549733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099549765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099549782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099552087
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099552108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099554680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099560293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1747099560980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747099561417
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747099563559
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1747099564733
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1747099564735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099569088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099581877
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747099617043
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099618015
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099618053
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1747099618064
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747099625020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099629722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099633708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099646991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099650929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099668939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747099674519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099676762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747099676776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099679959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099681159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099681167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099682649
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747099682653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099686189
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099689106
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1747099689119
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1747099689156
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099689180
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099689181
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747099689185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099689202
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1747099689209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1747099689209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099695005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099729811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099733253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099782050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099783474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099784431
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747099784498
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1747099784613
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1747099784613
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1747099784613
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1747099784613
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1747099784613
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1747099784613
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1747099784613
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1747099784613
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1747099784613
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1747099784613
